date,geoid,state,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
2020-03-10,USA-26,Michigan,2,0.29,0,0,0,0
2020-03-11,USA-26,Michigan,0,0.29,0,0,0,0
2020-03-12,USA-26,Michigan,10,1.71,0.02,0,0,0
2020-03-13,USA-26,Michigan,13,3.57,0.04,0,0,0
2020-03-14,USA-26,Michigan,8,4.71,0.05,0,0,0
2020-03-15,USA-26,Michigan,20,7.57,0.08,0,0,0
2020-03-16,USA-26,Michigan,1,7.71,0.08,0,0,0
2020-03-17,USA-26,Michigan,11,9,0.09,0,0,0
2020-03-18,USA-26,Michigan,15,11.14,0.11,1,0.14,0
2020-03-19,USA-26,Michigan,254,46,0.46,2,0.43,0
2020-03-20,USA-26,Michigan,214,74.71,0.75,1,0.57,0.01
2020-03-21,USA-26,Michigan,239,107.71,1.08,2,0.86,0.01
2020-03-22,USA-26,Michigan,246,140,1.4,3,1.29,0.01
2020-03-23,USA-26,Michigan,291,181.43,1.82,7,2.29,0.02
2020-03-24,USA-26,Michigan,467,246.57,2.47,8,3.43,0.03
2020-03-25,USA-26,Michigan,502,316.14,3.17,19,6,0.06
2020-03-26,USA-26,Michigan,584,363.29,3.64,20,8.57,0.09
2020-03-27,USA-26,Michigan,778,443.86,4.44,30,12.71,0.13
2020-03-28,USA-26,Michigan,979,549.57,5.5,19,15.14,0.15
2020-03-29,USA-26,Michigan,852,636.14,6.37,20,17.57,0.18
2020-03-30,USA-26,Michigan,1022,740.57,7.42,65,25.86,0.26
2020-03-31,USA-26,Michigan,1121,834,8.35,67,34.29,0.34
2020-04-01,USA-26,Michigan,1663,999.86,10.01,72,41.86,0.42
2020-04-02,USA-26,Michigan,1499,1130.57,11.32,81,50.57,0.51
2020-04-03,USA-26,Michigan,1878,1287.71,12.89,61,55,0.55
2020-04-04,USA-26,Michigan,1556,1370.14,13.72,63,61.29,0.61
2020-04-05,USA-26,Michigan,1408,1449.57,14.51,76,69.29,0.69
2020-04-06,USA-26,Michigan,1496,1517.29,15.19,110,75.71,0.76
2020-04-07,USA-26,Michigan,1722,1603.14,16.05,118,83,0.83
2020-04-08,USA-26,Michigan,1369,1561.14,15.63,114,89,0.89
2020-04-09,USA-26,Michigan,1155,1512,15.14,117,94.14,0.94
2020-04-10,USA-26,Michigan,1271,1425.29,14.27,204,114.57,1.15
2020-04-11,USA-26,Michigan,1209,1375.71,13.78,115,122,1.22
2020-04-12,USA-26,Michigan,641,1266.14,12.68,93,124.43,1.25
2020-04-13,USA-26,Michigan,994,1194.43,11.96,115,125.14,1.25
2020-04-14,USA-26,Michigan,1355,1142,11.44,164,131.71,1.32
2020-04-15,USA-26,Michigan,1049,1096.29,10.98,153,137.29,1.37
2020-04-16,USA-26,Michigan,1226,1106.43,11.08,172,145.14,1.45
2020-04-17,USA-26,Michigan,834,1044,10.45,135,135.29,1.35
2020-04-18,USA-26,Michigan,764,980.43,9.82,80,130.29,1.3
2020-04-19,USA-26,Michigan,631,979,9.8,82,128.71,1.29
2020-04-20,USA-26,Michigan,580,919.86,9.21,77,123.29,1.23
2020-04-21,USA-26,Michigan,1007,870.14,8.71,232,133,1.33
2020-04-22,USA-26,Michigan,1037,868.43,8.7,115,127.57,1.28
2020-04-23,USA-26,Michigan,1280,876.14,8.77,164,126.43,1.27
2020-04-24,USA-26,Michigan,1375,953.43,9.55,107,122.43,1.23
2020-04-25,USA-26,Michigan,674,940.57,9.42,189,138,1.38
2020-04-26,USA-26,Michigan,701,950.57,9.52,41,132.14,1.32
2020-04-27,USA-26,Michigan,454,932.57,9.34,92,134.29,1.34
2020-04-28,USA-26,Michigan,1012,933.29,9.35,160,124,1.24
2020-04-29,USA-26,Michigan,974,924.29,9.26,104,122.43,1.23
2020-04-30,USA-26,Michigan,905,870.71,8.72,118,115.86,1.16
2020-05-01,USA-26,Michigan,1000,817.14,8.18,78,111.71,1.12
2020-05-02,USA-26,Michigan,843,841.29,8.42,154,106.71,1.07
2020-05-03,USA-26,Michigan,612,828.57,8.3,29,105,1.05
2020-05-04,USA-26,Michigan,193,791.29,7.92,86,104.14,1.04
2020-05-05,USA-26,Michigan,395,703.14,7.04,44,87.57,0.88
2020-05-06,USA-26,Michigan,688,662.29,6.63,71,82.86,0.83
2020-05-07,USA-26,Michigan,564,613.57,6.14,93,79.29,0.79
2020-05-08,USA-26,Michigan,676,567.29,5.68,50,75.29,0.75
2020-05-09,USA-26,Michigan,416,506.29,5.07,133,72.29,0.72
2020-05-10,USA-26,Michigan,381,473.29,4.74,25,71.71,0.72
2020-05-11,USA-26,Michigan,410,504.29,5.05,33,64.14,0.64
2020-05-12,USA-26,Michigan,420,507.86,5.09,90,70.71,0.71
2020-05-13,USA-26,Michigan,361,461.14,4.62,40,66.29,0.66
2020-05-14,USA-26,Michigan,1182,549.43,5.5,73,63.43,0.64
2020-05-15,USA-26,Michigan,493,523.29,5.24,38,61.71,0.62
2020-05-16,USA-26,Michigan,434,525.86,5.27,55,50.57,0.51
2020-05-17,USA-26,Michigan,638,562.57,5.63,11,48.57,0.49
2020-05-18,USA-26,Michigan,799,618.14,6.19,24,47.29,0.47
2020-05-19,USA-26,Michigan,484,627.29,6.28,102,49,0.49
2020-05-20,USA-26,Michigan,651,668.71,6.7,43,49.43,0.49
2020-05-21,USA-26,Michigan,480,568.43,5.69,69,48.86,0.49
2020-05-22,USA-26,Michigan,397,554.71,5.55,29,47.57,0.48
2020-05-23,USA-26,Michigan,439,555.43,5.56,65,49,0.49
2020-05-24,USA-26,Michigan,312,508.86,5.1,5,48.14,0.48
2020-05-25,USA-26,Michigan,200,423.29,4.24,12,46.43,0.46
2020-05-26,USA-26,Michigan,224,386.14,3.87,26,35.57,0.36
2020-05-27,USA-26,Michigan,504,365.14,3.66,68,39.14,0.39
2020-05-28,USA-26,Michigan,400,353.71,3.54,38,34.71,0.35
2020-05-29,USA-26,Michigan,645,389.14,3.9,34,35.43,0.35
2020-05-30,USA-26,Michigan,259,363.43,3.64,57,34.29,0.34
2020-05-31,USA-26,Michigan,507,391.29,3.92,28,37.57,0.38
2020-06-01,USA-26,Michigan,1080,423.17,4.24,34,41.83,0.42
2020-06-02,USA-26,Michigan,245,426.67,4.27,37,43.67,0.44
2020-06-03,USA-26,Michigan,310,394.33,3.95,17,35.17,0.35
2020-06-04,USA-26,Michigan,225,365.17,3.66,25,33,0.33
2020-06-05,USA-26,Michigan,4529,309.2,3.1,250,32.8,0.33
2020-06-06,USA-26,Michigan,452,347.8,3.48,40,29.4,0.29
2020-06-07,USA-26,Michigan,419,330.2,3.31,4,24.6,0.25
2020-06-08,USA-26,Michigan,296,324.5,3.25,18,23.5,0.24
2020-06-09,USA-26,Michigan,279,330.17,3.31,30,22.33,0.22
2020-06-10,USA-26,Michigan,187,309.67,3.1,12,21.5,0.22
2020-06-11,USA-26,Michigan,250,313.83,3.14,27,21.83,0.22
2020-06-12,USA-26,Michigan,254,305.29,3.06,9,20,0.2
2020-06-13,USA-26,Michigan,143,261.14,2.61,23,17.57,0.18
2020-06-14,USA-26,Michigan,222,233,2.33,3,17.43,0.17
2020-06-15,USA-26,Michigan,56,198.71,1.99,5,15.57,0.16
2020-06-16,USA-26,Michigan,164,182.29,1.83,14,13.29,0.13
2020-06-17,USA-26,Michigan,228,188.14,1.88,2,11.86,0.12
2020-06-18,USA-26,Michigan,286,193.29,1.94,23,11.29,0.11
2020-06-19,USA-26,Michigan,320,202.71,2.03,7,11,0.11
2020-06-20,USA-26,Michigan,421,242.43,2.43,20,10.57,0.11
2020-06-21,USA-26,Michigan,152,232.43,2.33,3,10.57,0.11
2020-06-22,USA-26,Michigan,271,263.14,2.63,7,10.86,0.11
2020-06-23,USA-26,Michigan,229,272.43,2.73,12,10.57,0.11
2020-06-24,USA-26,Michigan,338,288.14,2.89,5,11,0.11
2020-06-25,USA-26,Michigan,448,311.29,3.12,19,10.43,0.1
2020-06-26,USA-26,Michigan,314,310.43,3.11,1,9.57,0.1
2020-06-27,USA-26,Michigan,329,297.29,2.98,19,9.43,0.09
2020-06-28,USA-26,Michigan,240,309.86,3.1,4,9.57,0.1
2020-06-29,USA-26,Michigan,314,316,3.16,4,9.14,0.09
2020-06-30,USA-26,Michigan,494,353.86,3.54,32,12,0.12
2020-07-01,USA-26,Michigan,429,366.86,3.67,5,12,0.12
2020-07-02,USA-26,Michigan,574,384.86,3.85,14,11.29,0.11
2020-07-03,USA-26,Michigan,453,404.71,4.05,3,11.57,0.12
2020-07-04,USA-26,Michigan,396,414.29,4.15,3,9.29,0.09
2020-07-05,USA-26,Michigan,325,426.43,4.27,0,8.71,0.09
2020-07-06,USA-26,Michigan,376,435.29,4.36,3,8.57,0.09
2020-07-07,USA-26,Michigan,608,451.57,4.52,31,8.43,0.08
2020-07-08,USA-26,Michigan,649,483,4.84,10,9.14,0.09
2020-07-09,USA-26,Michigan,587,484.86,4.85,9,8.43,0.08
2020-07-10,USA-26,Michigan,624,509.29,5.1,13,9.86,0.1
2020-07-11,USA-26,Michigan,628,542.43,5.43,28,13.43,0.13
2020-07-12,USA-26,Michigan,437,558.43,5.59,1,13.57,0.14
2020-07-13,USA-26,Michigan,418,564.43,5.65,7,14.14,0.14
2020-07-14,USA-26,Michigan,691,576.29,5.77,6,10.57,0.11
2020-07-15,USA-26,Michigan,1036,631.57,6.32,3,9.57,0.1
2020-07-16,USA-26,Michigan,896,675.71,6.77,18,10.86,0.11
2020-07-17,USA-26,Michigan,775,697.29,6.98,7,10,0.1
2020-07-18,USA-26,Michigan,632,697.86,6.99,9,7.29,0.07
2020-07-19,USA-26,Michigan,551,714.14,7.15,2,7.43,0.07
2020-07-20,USA-26,Michigan,551,733.14,7.34,8,7.57,0.08
2020-07-21,USA-26,Michigan,698,734.14,7.35,8,7.86,0.08
2020-07-22,USA-26,Michigan,707,687.14,6.88,6,8.29,0.08
2020-07-23,USA-26,Michigan,694,658.29,6.59,6,6.57,0.07
2020-07-24,USA-26,Michigan,653,640.86,6.42,5,6.29,0.06
2020-07-25,USA-26,Michigan,427,611.57,6.12,0,5,0.05
2020-07-26,USA-26,Michigan,1085,687.86,6.89,0,4.71,0.05
2020-07-27,USA-26,Michigan,579,691.86,6.93,5,4.29,0.04
2020-07-28,USA-26,Michigan,696,691.57,6.92,19,5.86,0.06
2020-07-29,USA-26,Michigan,1001,733.57,7.35,0,5,0.05
2020-07-30,USA-26,Michigan,900,763,7.64,20,7,0.07
2020-07-31,USA-26,Michigan,826,787.71,7.89,7,7.29,0.07
2020-08-01,USA-26,Michigan,698,826.43,8.28,7,8.29,0.08
2020-08-02,USA-26,Michigan,407,729.57,7.31,0,8.29,0.08
2020-08-03,USA-26,Michigan,646,739.14,7.4,10,9,0.09
2020-08-04,USA-26,Michigan,790,752.57,7.54,4,6.86,0.07
2020-08-05,USA-26,Michigan,752,717,7.18,6,7.71,0.08
2020-08-06,USA-26,Michigan,774,699,7,28,8.86,0.09
2020-08-07,USA-26,Michigan,813,697.14,6.98,19,10.57,0.11
2020-08-08,USA-26,Michigan,696,696.86,6.98,-6,11.17,0.11
2020-08-09,USA-26,Michigan,507,711.14,7.12,-1,13.4,0.13
2020-08-10,USA-26,Michigan,637,709.86,7.11,7,12.8,0.13
2020-08-11,USA-26,Michigan,889,724,7.25,7,13.4,0.13
2020-08-12,USA-26,Michigan,464,682.86,6.84,7,13.6,0.14
2020-08-13,USA-26,Michigan,1138,734.86,7.36,15,11,0.11
2020-08-14,USA-26,Michigan,850,740.14,7.41,11,9.4,0.09
2020-08-15,USA-26,Michigan,1018,786.14,7.87,19,11,0.11
2020-08-16,USA-26,Michigan,492,784,7.85,6,10.29,0.1
2020-08-17,USA-26,Michigan,549,771.43,7.72,0,9.29,0.09
2020-08-18,USA-26,Michigan,655,738,7.39,15,10.43,0.1
2020-08-19,USA-26,Michigan,708,772.86,7.74,12,11.14,0.11
2020-08-20,USA-26,Michigan,536,686.86,6.88,17,11.43,0.11
2020-08-21,USA-26,Michigan,58,573.71,5.74,1,10,0.1
2020-08-22,USA-26,Michigan,1312,615.71,6.17,20,10.14,0.1
2020-08-23,USA-26,Michigan,734,650.29,6.51,4,9.86,0.1
2020-08-24,USA-26,Michigan,941,706.29,7.07,4,10.43,0.1
2020-08-25,USA-26,Michigan,926,745,7.46,22,11.43,0.11
2020-08-26,USA-26,Michigan,903,772.86,7.74,5,10.43,0.1
2020-08-27,USA-26,Michigan,846,817.14,8.18,16,10.29,0.1
2020-08-28,USA-26,Michigan,812,924.86,9.26,6,11,0.11
2020-08-29,USA-26,Michigan,801,851.86,8.53,33,12.86,0.13
2020-08-30,USA-26,Michigan,494,817.57,8.19,3,12.71,0.13
2020-08-31,USA-26,Michigan,565,763.86,7.65,6,13,0.13
2020-09-01,USA-26,Michigan,806,746.71,7.48,14,11.86,0.12
2020-09-02,USA-26,Michigan,634,708.29,7.09,13,13,0.13
2020-09-03,USA-26,Michigan,790,700.29,7.01,11,12.29,0.12
2020-09-04,USA-26,Michigan,1077,738.14,7.39,8,12.57,0.13
2020-09-05,USA-26,Michigan,797,737.57,7.39,7,8.86,0.09
2020-09-06,USA-26,Michigan,43,673.14,6.74,0,8.43,0.08
2020-09-07,USA-26,Michigan,1078,746.43,7.47,4,8.14,0.08
2020-09-08,USA-26,Michigan,596,716.43,7.17,1,6.29,0.06
2020-09-09,USA-26,Michigan,968,764.14,7.65,75,15.14,0.15
2020-09-10,USA-26,Michigan,944,786.14,7.87,5,14.29,0.14
2020-09-11,USA-26,Michigan,1423,835.57,8.37,6,14,0.14
2020-09-12,USA-26,Michigan,729,825.86,8.27,12,14.71,0.15
2020-09-13,USA-26,Michigan,27,823.57,8.25,0,14.71,0.15
2020-09-14,USA-26,Michigan,1201,841.14,8.42,10,15.57,0.16
2020-09-15,USA-26,Michigan,702,856.29,8.57,11,17,0.17
2020-09-16,USA-26,Michigan,804,832.86,8.34,11,7.86,0.08
2020-09-17,USA-26,Michigan,1012,842.57,8.44,12,8.86,0.09
2020-09-18,USA-26,Michigan,764,748.43,7.49,-1,9.33,0.09
2020-09-19,USA-26,Michigan,554,723.43,7.24,15,9.83,0.1
2020-09-20,USA-26,Michigan,36,724.71,7.26,1,10,0.1
2020-09-21,USA-26,Michigan,1507,768.43,7.69,11,10.17,0.1
2020-09-22,USA-26,Michigan,751,775.43,7.76,16,11,0.11
2020-09-23,USA-26,Michigan,886,787.14,7.88,15,11.67,0.12
2020-09-24,USA-26,Michigan,1108,800.86,8.02,7,10.83,0.11
2020-09-25,USA-26,Michigan,1043,840.71,8.42,8,10.43,0.1
2020-09-26,USA-26,Michigan,929,894.29,8.95,16,10.57,0.11
2020-09-27,USA-26,Michigan,37,894.43,8.96,0,10.43,0.1
2020-09-28,USA-26,Michigan,1373,875.29,8.76,8,10,0.1
2020-09-29,USA-26,Michigan,1117,927.57,9.29,21,10.71,0.11
2020-09-30,USA-26,Michigan,1175,968.86,9.7,11,10.14,0.1
2020-10-01,USA-26,Michigan,990,952,9.53,19,11.86,0.12
2020-10-02,USA-26,Michigan,993,944.86,9.46,7,11.71,0.12
2020-10-03,USA-26,Michigan,1179,980.57,9.82,15,11.57,0.12
2020-10-04,USA-26,Michigan,51,982.57,9.84,0,11.57,0.12
2020-10-05,USA-26,Michigan,1470,996.43,9.98,16,12.71,0.13
2020-10-06,USA-26,Michigan,1144,1000.29,10.02,22,12.86,0.13
2020-10-07,USA-26,Michigan,1230,1008.14,10.09,8,12.43,0.12
2020-10-08,USA-26,Michigan,1417,1069.14,10.71,23,13,0.13
2020-10-09,USA-26,Michigan,1332,1117.57,11.19,8,13.14,0.13
2020-10-10,USA-26,Michigan,1526,1167.14,11.69,19,13.71,0.14
2020-10-11,USA-26,Michigan,42,1165.86,11.67,0,13.71,0.14
2020-10-12,USA-26,Michigan,1836,1218.14,12.2,6,12.29,0.12
2020-10-13,USA-26,Michigan,1558,1277.29,12.79,30,13.43,0.13
2020-10-14,USA-26,Michigan,1567,1325.43,13.27,13,14.14,0.14
2020-10-15,USA-26,Michigan,2517,1482.57,14.85,34,15.71,0.16
2020-10-16,USA-26,Michigan,2218,1609.14,16.11,16,16.86,0.17
2020-10-17,USA-26,Michigan,115,1407.57,14.09,3,14.57,0.15
2020-10-18,USA-26,Michigan,78,1412.71,14.15,0,14.57,0.15
2020-10-19,USA-26,Michigan,4718,1824.43,18.27,41,19.57,0.2
2020-10-20,USA-26,Michigan,1894,1872.43,18.75,22,18.43,0.18
2020-10-21,USA-26,Michigan,1908,1921.14,19.24,34,21.43,0.21
2020-10-22,USA-26,Michigan,2245,1882.29,18.85,45,23,0.23
2020-10-23,USA-26,Michigan,2026,1854.86,18.57,20,23.57,0.24
2020-10-24,USA-26,Michigan,3257,2303.71,23.07,37,28.43,0.28
2020-10-25,USA-26,Michigan,130,2311.14,23.14,0,28.43,0.28
2020-10-26,USA-26,Michigan,4109,2224.14,22.27,29,26.71,0.27
