date,geoid,state,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
2020-10-27,USA-26,Michigan,2660,2333.57,23.37,34,28.43,0.28
2020-10-28,USA-26,Michigan,3534,2565.86,25.69,21,26.57,0.27
2020-10-29,USA-26,Michigan,4108,2832,28.36,45,26.57,0.27
2020-10-30,USA-26,Michigan,3434,3033.14,30.37,13,25.57,0.26
2020-10-31,USA-26,Michigan,3804,3111.29,31.15,35,25.29,0.25
2020-11-01,USA-26,Michigan,337,3140.86,31.45,1,25.43,0.25
2020-11-02,USA-26,Michigan,6634,3501.57,35.06,16,23.57,0.24
2020-11-03,USA-26,Michigan,3664,3645,36.5,42,24.71,0.25
2020-11-04,USA-26,Michigan,4327,3758.29,37.63,25,25.29,0.25
2020-11-05,USA-26,Michigan,6010,4030,40.35,50,26,0.26
2020-11-06,USA-26,Michigan,4287,4151.86,41.57,50,31.29,0.31
2020-11-07,USA-26,Michigan,6283,4506,45.12,60,34.86,0.35
2020-11-08,USA-26,Michigan,379,4512,45.18,1,34.86,0.35
2020-11-09,USA-26,Michigan,9051,4857.29,48.64,64,41.71,0.42
2020-11-10,USA-26,Michigan,6869,5315.14,53.22,87,48.14,0.48
2020-11-11,USA-26,Michigan,6494,5624.71,56.32,42,50.57,0.51
2020-11-12,USA-26,Michigan,7474,5833.86,58.42,50,50.57,0.51
2020-11-13,USA-26,Michigan,9099,6521.29,65.3,125,61.29,0.61
2020-11-14,USA-26,Michigan,7321,6669.57,66.78,63,61.71,0.62
2020-11-15,USA-26,Michigan,499,6686.71,66.96,3,62,0.62
2020-11-16,USA-26,Michigan,12651,7201,72.1,59,61.29,0.61
2020-11-17,USA-26,Michigan,7893,7347.29,73.57,76,59.71,0.6
2020-11-18,USA-26,Michigan,6105,7291.71,73.01,63,62.71,0.63
2020-11-19,USA-26,Michigan,7855,7346.14,73.56,141,75.71,0.76
2020-11-20,USA-26,Michigan,10225,7507,75.17,59,66.29,0.66
2020-11-21,USA-26,Michigan,7557,7540.71,75.51,98,71.29,0.71
2020-11-22,USA-26,Michigan,655,7563,75.73,0,70.86,0.71
2020-11-23,USA-26,Michigan,11390,7382.86,73.93,63,71.43,0.72
2020-11-24,USA-26,Michigan,6703,7212.86,72.22,157,83,0.83
2020-11-25,USA-26,Michigan,4905,7041.43,70.51,74,84.57,0.85
2020-11-26,USA-26,Michigan,290,5960.71,59.69,1,64.57,0.65
2020-11-27,USA-26,Michigan,16769,6895.57,69.05,183,82.29,0.82
2020-11-28,USA-26,Michigan,8319,7004.43,70.14,109,83.86,0.84
2020-11-29,USA-26,Michigan,317,6956.14,69.65,0,83.86,0.84
2020-11-30,USA-26,Michigan,10576,6839.86,68.49,104,89.71,0.9
2020-12-01,USA-26,Michigan,6452,6804,68.13,193,94.86,0.95
2020-12-02,USA-26,Michigan,7399,7160.29,71.7,81,95.86,0.96
2020-12-03,USA-26,Michigan,8099,8275.86,82.87,192,123.14,1.23
2020-12-04,USA-26,Michigan,9318,7211.43,72.21,82,108.71,1.09
2020-12-05,USA-26,Michigan,6126,6898.14,69.07,200,121.71,1.22
2020-12-06,USA-26,Michigan,348,6902.57,69.12,0,121.71,1.22
2020-12-07,USA-26,Michigan,9617,6765.57,67.74,102,121.43,1.22
2020-12-08,USA-26,Michigan,6665,6796,68.05,205,123.14,1.23
2020-12-09,USA-26,Michigan,5308,6497.29,65.06,79,122.86,1.23
2020-12-10,USA-26,Michigan,6358,6248.57,62.57,196,123.43,1.24
2020-12-11,USA-26,Michigan,5606,5718.29,57.26,66,121.14,1.21
2020-12-12,USA-26,Michigan,4563,5495,55.02,225,124.71,1.25
2020-12-13,USA-26,Michigan,238,5479.29,54.86,0,124.71,1.25
2020-12-14,USA-26,Michigan,7539,5182.43,51.89,96,123.86,1.24
2020-12-15,USA-26,Michigan,5436,5006.86,50.13,206,124,1.24
2020-12-16,USA-26,Michigan,4598,4905.43,49.12,94,126.14,1.26
2020-12-17,USA-26,Michigan,4603,4654.71,46.61,211,128.29,1.28
2020-12-18,USA-26,Michigan,4506,4497.57,45.03,68,128.57,1.29
2020-12-19,USA-26,Michigan,3966,4412.29,44.18,205,125.71,1.26
2020-12-20,USA-26,Michigan,176,4403.43,44.09,0,125.71,1.26
2020-12-21,USA-26,Michigan,4965,4035.71,40.41,80,123.43,1.24
2020-12-22,USA-26,Michigan,3509,3760.43,37.65,187,120.71,1.21
2020-12-23,USA-26,Michigan,3794,3645.57,36.5,72,117.57,1.18
2020-12-24,USA-26,Michigan,254,3024.29,30.28,1,87.57,0.88
2020-12-25,USA-26,Michigan,142,2400.86,24.04,0,77.86,0.78
2020-12-26,USA-26,Michigan,7335,2882.14,28.86,274,87.71,0.88
2020-12-27,USA-26,Michigan,92,2870.14,28.74,0,87.71,0.88
2020-12-28,USA-26,Michigan,3674,2685.71,26.89,64,85.43,0.86
2020-12-29,USA-26,Michigan,3775,2723.71,27.27,212,89,0.89
2020-12-30,USA-26,Michigan,3838,2730,27.34,52,86.14,0.86
2020-12-31,USA-26,Michigan,267,2731.86,27.35,2,86.29,0.86
2021-01-01,USA-26,Michigan,177,2736.86,27.4,1,86.43,0.87
2021-01-02,USA-26,Michigan,8510,2904.71,29.09,285,88,0.88
2021-01-03,USA-26,Michigan,227,2924,29.28,0,88,0.88
2021-01-04,USA-26,Michigan,5576,3195.71,32,85,91,0.91
2021-01-05,USA-26,Michigan,3118,3101.86,31.06,217,91.71,0.92
2021-01-06,USA-26,Michigan,4599,3210.57,32.15,59,92.71,0.93
2021-01-07,USA-26,Michigan,4347,3793.43,37.98,206,121.86,1.22
2021-01-08,USA-26,Michigan,3857,4319.14,43.25,40,127.43,1.28
2021-01-09,USA-26,Michigan,2751,3496.43,35.01,231,119.71,1.2
2021-01-10,USA-26,Michigan,56,3472,34.77,0,119.71,1.2
2021-01-11,USA-26,Michigan,5345,3439,34.44,49,114.57,1.15
2021-01-12,USA-26,Michigan,2670,3375,33.79,103,98.29,0.98
2021-01-13,USA-26,Michigan,3113,3162.71,31.67,39,95.43,0.96
2021-01-14,USA-26,Michigan,3661,2965.33,29.69,175,91,0.91
2021-01-15,USA-26,Michigan,2982,2819.5,28.23,39,90.86,0.91
2021-01-16,USA-26,Michigan,2012,2696.33,27,119,74.86,0.75
2021-01-17,USA-26,Michigan,98,2703.33,27.07,0,74.86,0.75
2021-01-18,USA-26,Michigan,3435,2385,23.88,19,70.57,0.71
2021-01-19,USA-26,Michigan,2346,2331,23.34,47,62.57,0.63
2021-01-20,USA-26,Michigan,2415,2214.67,22.18,35,62,0.62
2021-01-21,USA-26,Michigan,2583,2267.29,22.7,163,60.29,0.6
2021-01-22,USA-26,Michigan,2522,2201.57,22.04,18,57.29,0.57
2021-01-23,USA-26,Michigan,1598,2142.43,21.45,230,73.14,0.73
2021-01-24,USA-26,Michigan,34,2133.29,21.36,0,73.14,0.73
2021-01-25,USA-26,Michigan,3081,2082.71,20.85,38,75.86,0.76
2021-01-26,USA-26,Michigan,2394,2089.57,20.92,86,81.43,0.82
2021-01-27,USA-26,Michigan,2032,2034.86,20.38,9,77.71,0.78
2021-01-28,USA-26,Michigan,2251,1987.43,19.9,90,67.29,0.67
2021-01-29,USA-26,Michigan,2022,1916,19.19,8,65.86,0.66
2021-01-30,USA-26,Michigan,1353,1881,18.83,115,49.43,0.49
2021-01-31,USA-26,Michigan,68,1885.86,18.88,0,49.43,0.49
2021-02-01,USA-26,Michigan,2623,1820.43,18.23,11,45.57,0.46
2021-02-02,USA-26,Michigan,1452,1685.86,16.88,72,43.57,0.44
2021-02-03,USA-26,Michigan,1661,1632.86,16.35,34,47.14,0.47
2021-02-04,USA-26,Michigan,3068,1749.57,17.52,81,45.86,0.46
2021-02-05,USA-26,Michigan,1693,1702.57,17.05,25,48.29,0.48
2021-02-06,USA-26,Michigan,1065,1661.43,16.64,104,46.71,0.47
2021-02-07,USA-26,Michigan,52,1659.14,16.61,0,46.71,0.47
2021-02-08,USA-26,Michigan,2222,1601.86,16.04,11,46.71,0.47
2021-02-09,USA-26,Michigan,849,1515.71,15.18,60,45,0.45
2021-02-10,USA-26,Michigan,1334,1469,14.71,15,42.29,0.42
2021-02-11,USA-26,Michigan,1469,1240.57,12.42,80,42.14,0.42
2021-02-12,USA-26,Michigan,1404,1199.29,12.01,9,39.86,0.4
2021-02-13,USA-26,Michigan,1352,1240.29,12.42,90,37.86,0.38
2021-02-14,USA-26,Michigan,54,1240.57,12.42,0,37.86,0.38
2021-02-15,USA-26,Michigan,1291,1107.57,11.09,11,37.86,0.38
2021-02-16,USA-26,Michigan,1115,1145.57,11.47,19,32,0.32
2021-02-17,USA-26,Michigan,1327,1144.57,11.46,13,31.71,0.32
2021-02-18,USA-26,Michigan,1199,1106,11.07,92,33.43,0.33
2021-02-19,USA-26,Michigan,1408,1106.57,11.08,22,35.29,0.35
2021-02-20,USA-26,Michigan,820,1030.57,10.32,67,32,0.32
2021-02-21,USA-26,Michigan,10,1024.29,10.26,0,32,0.32
2021-02-22,USA-26,Michigan,1731,1087.14,10.89,2,30.71,0.31
2021-02-23,USA-26,Michigan,1724,1174.14,11.76,37,33.29,0.33
2021-02-24,USA-26,Michigan,1529,1203,12.05,9,32.71,0.33
2021-02-25,USA-26,Michigan,1572,1256.29,12.58,48,26.43,0.26
2021-02-26,USA-26,Michigan,1272,1236.86,12.38,1,23.43,0.23
2021-02-27,USA-26,Michigan,1331,1309.86,13.12,69,23.71,0.24
2021-02-28,USA-26,Michigan,36,1313.57,13.15,0,23.71,0.24
2021-03-01,USA-26,Michigan,1938,1343.14,13.45,11,25,0.25
2021-03-02,USA-26,Michigan,1617,1327.86,13.3,25,23.29,0.23
2021-03-03,USA-26,Michigan,1789,1365,13.67,7,23,0.23
2021-03-04,USA-26,Michigan,1777,1394.29,13.96,39,21.71,0.22
2021-03-05,USA-26,Michigan,1762,1464.29,14.66,11,23.14,0.23
2021-03-06,USA-26,Michigan,1569,1498.29,15,56,21.29,0.21
2021-03-07,USA-26,Michigan,59,1501.57,15.04,0,21.29,0.21
2021-03-08,USA-26,Michigan,2290,1551.86,15.54,5,20.43,0.2
2021-03-09,USA-26,Michigan,1602,1549.71,15.52,31,21.29,0.21
2021-03-10,USA-26,Michigan,2640,1671.29,16.73,7,21.29,0.21
2021-03-11,USA-26,Michigan,2472,1770.57,17.73,22,18.86,0.19
2021-03-12,USA-26,Michigan,2765,1913.86,19.16,8,18.43,0.18
2021-03-13,USA-26,Michigan,1927,1965,19.68,39,16,0.16
2021-03-14,USA-26,Michigan,88,1969.14,19.72,0,16,0.16
2021-03-15,USA-26,Michigan,3828,2188.86,21.92,11,16.86,0.17
2021-03-16,USA-26,Michigan,2796,2359.43,23.63,26,16.14,0.16
2021-03-17,USA-26,Michigan,3791,2523.86,25.27,4,15.71,0.16
2021-03-18,USA-26,Michigan,3048,2606.14,26.1,35,17.57,0.18
2021-03-19,USA-26,Michigan,4262,2820,28.24,13,18.29,0.18
2021-03-20,USA-26,Michigan,3349,3023.14,30.27,49,19.71,0.2
2021-03-21,USA-26,Michigan,157,3033,30.37,0,19.71,0.2
2021-03-22,USA-26,Michigan,5673,3296.57,33.01,7,19.14,0.19
2021-03-23,USA-26,Michigan,4529,3544.14,35.49,19,18.14,0.18
2021-03-24,USA-26,Michigan,5043,3723,37.28,17,20,0.2
2021-03-25,USA-26,Michigan,5791,4114.86,41.2,54,22.71,0.23
2021-03-26,USA-26,Michigan,5978,4360,43.66,21,23.86,0.24
2021-03-27,USA-26,Michigan,5056,4603.86,46.1,23,20.14,0.2
2021-03-28,USA-26,Michigan,116,4598,46.04,0,20.14,0.2
2021-03-29,USA-26,Michigan,9243,5108,51.15,10,20.57,0.21
2021-03-30,USA-26,Michigan,6245,5353.14,53.6,52,25.29,0.25
2021-03-31,USA-26,Michigan,7059,5641.14,56.49,12,24.57,0.25
2021-04-01,USA-26,Michigan,7176,5839,58.47,53,24.43,0.24
2021-04-02,USA-26,Michigan,6102,5856.71,58.64,20,24.29,0.24
2021-04-03,USA-26,Michigan,9172,6444.71,64.53,64,30.14,0.3
2021-04-04,USA-26,Michigan,38,6433.57,64.42,0,30.14,0.3
2021-04-05,USA-26,Michigan,11206,6714,67.23,25,32.29,0.32
2021-04-06,USA-26,Michigan,6025,6682.57,66.91,58,33.14,0.33
2021-04-07,USA-26,Michigan,9356,7010.71,70.2,30,35.71,0.36
2021-04-08,USA-26,Michigan,8682,7225.86,72.35,78,39.29,0.39
2021-04-09,USA-26,Michigan,8724,7600.43,76.1,31,40.86,0.41
2021-04-10,USA-26,Michigan,7363,7342,73.52,81,43.29,0.43
2021-04-11,USA-26,Michigan,169,7360.71,73.7,0,43.29,0.43
2021-04-12,USA-26,Michigan,10588,7272.43,72.82,14,41.71,0.42
2021-04-13,USA-26,Michigan,10062,7849.14,78.59,82,45.14,0.45
2021-04-14,USA-26,Michigan,9338,7846.57,78.57,35,45.86,0.46
2021-04-15,USA-26,Michigan,7262,7643.71,76.54,123,52.29,0.52
2021-04-16,USA-26,Michigan,9790,7796,78.06,42,53.86,0.54
2021-04-17,USA-26,Michigan,6031,7605.71,76.16,74,52.86,0.53
2021-04-18,USA-26,Michigan,5,7582.29,75.92,0,52.86,0.53
2021-04-19,USA-26,Michigan,9209,7385.29,73.95,65,60.14,0.6
2021-04-20,USA-26,Michigan,6521,6879.43,68.88,88,61,0.61
2021-04-21,USA-26,Michigan,5968,6398,64.06,44,62.29,0.62
2021-04-22,USA-26,Michigan,5498,6146,61.54,120,61.86,0.62
2021-04-23,USA-26,Michigan,5643,5553.57,55.61,33,60.57,0.61
2021-04-24,USA-26,Michigan,5201,5435,54.42,126,68,0.68
2021-04-25,USA-26,Michigan,0,5434.29,54.41,0,68,0.68
2021-04-26,USA-26,Michigan,7064,5127.86,51.35,41,64.57,0.65
2021-04-27,USA-26,Michigan,4580,4850.57,48.57,113,68.14,0.68
2021-04-28,USA-26,Michigan,4936,4703.14,47.09,37,67.14,0.67
2021-04-29,USA-26,Michigan,4185,4515.57,45.22,116,66.57,0.67
2021-04-30,USA-26,Michigan,3859,4260.71,42.66,38,67.29,0.67
2021-05-01,USA-26,Michigan,3701,4046.43,40.52,140,69.29,0.69
2021-05-02,USA-26,Michigan,0,4046.43,40.52,0,69.29,0.69
2021-05-03,USA-26,Michigan,5550,3830.14,38.35,27,67.29,0.67
2021-05-04,USA-26,Michigan,3125,3622.29,36.27,131,69.86,0.7
2021-05-05,USA-26,Michigan,3071,3355.86,33.6,46,71.14,0.71
2021-05-06,USA-26,Michigan,4112,3345.43,33.5,122,72,0.72
2021-05-07,USA-26,Michigan,3362,3274.43,32.79,30,70.86,0.71
2021-05-08,USA-26,Michigan,2571,3113,31.17,124,68.57,0.69
2021-05-09,USA-26,Michigan,0,3113,31.17,0,68.57,0.69
2021-05-10,USA-26,Michigan,2988,2747,27.51,35,69.71,0.7
2021-05-11,USA-26,Michigan,2668,2681.71,26.85,102,65.57,0.66
2021-05-12,USA-26,Michigan,2756,2636.71,26.4,15,61.14,0.61
2021-05-13,USA-26,Michigan,2367,2387.43,23.91,118,60.57,0.61
2021-05-14,USA-26,Michigan,2098,2206.86,22.1,32,60.86,0.61
2021-05-15,USA-26,Michigan,1491,2052.57,20.55,110,58.86,0.59
2021-05-16,USA-26,Michigan,0,2052.57,20.55,0,58.86,0.59
2021-05-17,USA-26,Michigan,2566,1992.29,19.95,24,57.29,0.57
2021-05-18,USA-26,Michigan,1535,1830.43,18.33,87,55.14,0.55
2021-05-19,USA-26,Michigan,1953,1715.71,17.18,29,57.14,0.57
2021-05-20,USA-26,Michigan,1575,1602.57,16.05,83,52.14,0.52
2021-05-21,USA-26,Michigan,1197,1473.86,14.76,38,53,0.53
2021-05-22,USA-26,Michigan,1208,1433.43,14.35,89,50,0.5
2021-05-23,USA-26,Michigan,0,1433.43,14.35,0,50,0.5
2021-05-24,USA-26,Michigan,1442,1272.86,12.75,16,48.86,0.49
2021-05-25,USA-26,Michigan,975,1192.86,11.94,70,46.43,0.46
2021-05-26,USA-26,Michigan,1121,1074,10.75,13,44.14,0.44
2021-05-27,USA-26,Michigan,884,975.29,9.77,63,41.29,0.41
2021-05-28,USA-26,Michigan,743,910.43,9.12,23,39.14,0.39
2021-05-29,USA-26,Michigan,542,815.29,8.16,51,33.71,0.34
2021-05-30,USA-26,Michigan,20,818.14,8.19,0,33.71,0.34
2021-05-31,USA-26,Michigan,2,612.43,6.13,0,31.43,0.31
2021-06-01,USA-26,Michigan,975,612.43,6.13,13,23.29,0.23
2021-06-02,USA-26,Michigan,520,526.57,5.27,34,26.29,0.26
2021-06-03,USA-26,Michigan,527,475.57,4.76,64,26.43,0.26
2021-06-04,USA-26,Michigan,560,449.43,4.5,24,26.57,0.27
2021-06-05,USA-26,Michigan,397,428.71,4.29,77,30.29,0.3
2021-06-06,USA-26,Michigan,13,427.71,4.28,0,30.29,0.3
