date,state,fips,cases,deaths,newCases,newDeaths
2021-01-18,Michigan,26,583202,14677,3435,19
2021-01-19,Michigan,26,585548,14724,2346,47
2021-01-20,Michigan,26,587963,14759,2415,35
2021-01-21,Michigan,26,590546,14922,2583,163
2021-01-22,Michigan,26,593068,14940,2522,18
2021-01-23,Michigan,26,594666,15170,1598,230
2021-01-24,Michigan,26,594700,15170,34,0
2021-01-25,Michigan,26,597781,15208,3081,38
2021-01-26,Michigan,26,600175,15294,2394,86
2021-01-27,Michigan,26,602207,15303,2032,9
2021-01-28,Michigan,26,604458,15393,2251,90
2021-01-29,Michigan,26,606480,15401,2022,8
2021-01-30,Michigan,26,607833,15516,1353,115
2021-01-31,Michigan,26,607901,15516,68,0
2021-02-01,Michigan,26,610524,15527,2623,11
2021-02-02,Michigan,26,611976,15599,1452,72
2021-02-03,Michigan,26,613637,15633,1661,34
2021-02-04,Michigan,26,616705,15714,3068,81
2021-02-05,Michigan,26,618398,15739,1693,25
2021-02-06,Michigan,26,619463,15843,1065,104
2021-02-07,Michigan,26,619515,15843,52,0
2021-02-08,Michigan,26,621737,15854,2222,11
2021-02-09,Michigan,26,622586,15914,849,60
2021-02-10,Michigan,26,623920,15929,1334,15
2021-02-11,Michigan,26,625389,16009,1469,80
2021-02-12,Michigan,26,626793,16018,1404,9
2021-02-13,Michigan,26,628145,16108,1352,90
2021-02-14,Michigan,26,628199,16108,54,0
2021-02-15,Michigan,26,629490,16119,1291,11
2021-02-16,Michigan,26,630605,16138,1115,19
2021-02-17,Michigan,26,631932,16151,1327,13
2021-02-18,Michigan,26,633131,16243,1199,92
2021-02-19,Michigan,26,634539,16265,1408,22
2021-02-20,Michigan,26,635359,16332,820,67
2021-02-21,Michigan,26,635369,16332,10,0
2021-02-22,Michigan,26,637100,16334,1731,2
2021-02-23,Michigan,26,638824,16371,1724,37
2021-02-24,Michigan,26,640353,16380,1529,9
2021-02-25,Michigan,26,641925,16428,1572,48
2021-02-26,Michigan,26,643197,16429,1272,1
2021-02-27,Michigan,26,644528,16498,1331,69
2021-02-28,Michigan,26,644564,16498,36,0
2021-03-01,Michigan,26,646502,16509,1938,11
2021-03-02,Michigan,26,648119,16534,1617,25
2021-03-03,Michigan,26,649908,16541,1789,7
2021-03-04,Michigan,26,651685,16580,1777,39
2021-03-05,Michigan,26,653447,16591,1762,11
2021-03-06,Michigan,26,655016,16647,1569,56
2021-03-07,Michigan,26,655075,16647,59,0
2021-03-08,Michigan,26,657365,16652,2290,5
2021-03-09,Michigan,26,658967,16683,1602,31
2021-03-10,Michigan,26,661607,16690,2640,7
2021-03-11,Michigan,26,664079,16712,2472,22
2021-03-12,Michigan,26,666844,16720,2765,8
2021-03-13,Michigan,26,668771,16759,1927,39
2021-03-14,Michigan,26,668859,16759,88,0
2021-03-15,Michigan,26,672687,16770,3828,11
2021-03-16,Michigan,26,675483,16796,2796,26
2021-03-17,Michigan,26,679274,16800,3791,4
2021-03-18,Michigan,26,682322,16835,3048,35
2021-03-19,Michigan,26,686584,16848,4262,13
2021-03-20,Michigan,26,689933,16897,3349,49
2021-03-21,Michigan,26,690090,16897,157,0
2021-03-22,Michigan,26,695763,16904,5673,7
2021-03-23,Michigan,26,700292,16923,4529,19
2021-03-24,Michigan,26,705335,16940,5043,17
2021-03-25,Michigan,26,711126,16994,5791,54
2021-03-26,Michigan,26,717104,17015,5978,21
2021-03-27,Michigan,26,722160,17038,5056,23
2021-03-28,Michigan,26,722276,17038,116,0
2021-03-29,Michigan,26,731519,17048,9243,10
2021-03-30,Michigan,26,737764,17100,6245,52
2021-03-31,Michigan,26,744823,17112,7059,12
2021-04-01,Michigan,26,751999,17165,7176,53
2021-04-02,Michigan,26,758101,17185,6102,20
2021-04-03,Michigan,26,767273,17249,9172,64
2021-04-04,Michigan,26,767311,17249,38,0
2021-04-05,Michigan,26,778517,17274,11206,25
2021-04-06,Michigan,26,784542,17332,6025,58
2021-04-07,Michigan,26,793898,17362,9356,30
2021-04-08,Michigan,26,802580,17440,8682,78
2021-04-09,Michigan,26,811304,17471,8724,31
2021-04-10,Michigan,26,818667,17552,7363,81
2021-04-11,Michigan,26,818836,17552,169,0
2021-04-12,Michigan,26,829424,17566,10588,14
2021-04-13,Michigan,26,839486,17648,10062,82
2021-04-14,Michigan,26,848824,17683,9338,35
2021-04-15,Michigan,26,856086,17806,7262,123
2021-04-16,Michigan,26,865876,17848,9790,42
2021-04-17,Michigan,26,871907,17922,6031,74
2021-04-18,Michigan,26,871912,17922,5,0
2021-04-19,Michigan,26,881121,17987,9209,65
2021-04-20,Michigan,26,887642,18075,6521,88
2021-04-21,Michigan,26,893610,18119,5968,44
2021-04-22,Michigan,26,899108,18239,5498,120
2021-04-23,Michigan,26,904751,18272,5643,33
2021-04-24,Michigan,26,909952,18398,5201,126
2021-04-25,Michigan,26,909952,18398,0,0
2021-04-26,Michigan,26,917016,18439,7064,41
2021-04-27,Michigan,26,921596,18552,4580,113
2021-04-28,Michigan,26,926532,18589,4936,37
2021-04-29,Michigan,26,930717,18705,4185,116
2021-04-30,Michigan,26,934576,18743,3859,38
2021-05-01,Michigan,26,938277,18883,3701,140
2021-05-02,Michigan,26,938277,18883,0,0
2021-05-03,Michigan,26,943827,18910,5550,27
2021-05-04,Michigan,26,946952,19041,3125,131
2021-05-05,Michigan,26,950023,19087,3071,46
2021-05-06,Michigan,26,954135,19209,4112,122
2021-05-07,Michigan,26,957497,19239,3362,30
2021-05-08,Michigan,26,960068,19363,2571,124
2021-05-09,Michigan,26,960068,19363,0,0
2021-05-10,Michigan,26,963056,19398,2988,35
2021-05-11,Michigan,26,965724,19500,2668,102
2021-05-12,Michigan,26,968480,19515,2756,15
2021-05-13,Michigan,26,970847,19633,2367,118
2021-05-14,Michigan,26,972945,19665,2098,32
2021-05-15,Michigan,26,974436,19775,1491,110
2021-05-16,Michigan,26,974436,19775,0,0
2021-05-17,Michigan,26,977002,19799,2566,24
2021-05-18,Michigan,26,978537,19886,1535,87
2021-05-19,Michigan,26,980490,19915,1953,29
2021-05-20,Michigan,26,982065,19998,1575,83
2021-05-21,Michigan,26,983262,20036,1197,38
2021-05-22,Michigan,26,984470,20125,1208,89
2021-05-23,Michigan,26,984470,20125,0,0
2021-05-24,Michigan,26,985912,20141,1442,16
2021-05-25,Michigan,26,986887,20211,975,70
2021-05-26,Michigan,26,988008,20224,1121,13
2021-05-27,Michigan,26,988892,20287,884,63
2021-05-28,Michigan,26,989635,20310,743,23
2021-05-29,Michigan,26,990177,20361,542,51
2021-05-30,Michigan,26,990197,20361,20,0
2021-05-31,Michigan,26,990199,20361,2,0
2021-06-01,Michigan,26,991174,20374,975,13
2021-06-02,Michigan,26,991694,20408,520,34
2021-06-03,Michigan,26,992221,20472,527,64
2021-06-04,Michigan,26,992781,20496,560,24
2021-06-05,Michigan,26,993178,20573,397,77
2021-06-06,Michigan,26,993191,20573,13,0
2021-06-07,Michigan,26,993640,20586,449,13
2021-06-08,Michigan,26,994006,20643,366,57
2021-06-09,Michigan,26,994301,20652,295,9
2021-06-10,Michigan,26,994668,20698,367,46
2021-06-11,Michigan,26,995002,20706,334,8
2021-06-12,Michigan,26,995217,20764,215,58
2021-06-13,Michigan,26,995223,20764,6,0
2021-06-14,Michigan,26,995837,20773,614,9
2021-06-15,Michigan,26,996055,20803,218,30
2021-06-16,Michigan,26,996275,20808,220,5
2021-06-17,Michigan,26,996454,20835,179,27
2021-06-18,Michigan,26,996624,20848,170,13
2021-06-19,Michigan,26,996624,20848,0,0
2021-06-20,Michigan,26,996624,20848,0,0
2021-06-21,Michigan,26,996972,20884,348,36
2021-06-22,Michigan,26,997133,20897,161,13
2021-06-23,Michigan,26,997361,20900,228,3
2021-06-24,Michigan,26,997561,20931,200,31
2021-06-25,Michigan,26,997692,20945,131,14
2021-06-26,Michigan,26,997692,20945,0,0
2021-06-27,Michigan,26,997692,20945,0,0
2021-06-28,Michigan,26,998068,20951,376,6
2021-06-29,Michigan,26,998305,20982,237,31
2021-06-30,Michigan,26,998606,20984,301,2
2021-07-01,Michigan,26,998847,20998,241,14
2021-07-02,Michigan,26,998973,20995,126,-3
2021-07-03,Michigan,26,998973,20995,0,0
2021-07-04,Michigan,26,998973,20995,0,0
2021-07-05,Michigan,26,998975,20995,2,0
2021-07-06,Michigan,26,999498,21017,523,22
2021-07-07,Michigan,26,999502,21017,4,0
2021-07-08,Michigan,26,999526,21017,24,0
2021-07-09,Michigan,26,1000327,21045,801,28
2021-07-10,Michigan,26,1000336,21045,9,0
2021-07-11,Michigan,26,1000337,21045,1,0
2021-07-12,Michigan,26,1000363,21045,26,0
2021-07-13,Michigan,26,1001061,21077,698,32
2021-07-14,Michigan,26,1001067,21077,6,0
2021-07-15,Michigan,26,1001120,21077,53,0
2021-07-16,Michigan,26,1002006,21095,886,18
2021-07-17,Michigan,26,1002007,21095,1,0
2021-07-18,Michigan,26,1002007,21095,0,0
2021-07-19,Michigan,26,1002059,21096,52,1
2021-07-20,Michigan,26,1003172,21110,1113,14
2021-07-21,Michigan,26,1003179,21110,7,0
2021-07-22,Michigan,26,1003264,21110,85,0
2021-07-23,Michigan,26,1004906,21131,1642,21
2021-07-24,Michigan,26,1004909,21131,3,0
2021-07-25,Michigan,26,1004914,21131,5,0
2021-07-26,Michigan,26,1004995,21132,81,1
2021-07-27,Michigan,26,1006941,21150,1946,18
2021-07-28,Michigan,26,1006959,21150,18,0
2021-07-29,Michigan,26,1007072,21152,113,2
2021-07-30,Michigan,26,1009597,21173,2525,21
2021-07-31,Michigan,26,1009611,21173,14,0
2021-08-01,Michigan,26,1009618,21173,7,0
2021-08-02,Michigan,26,1009779,21174,161,1
2021-08-03,Michigan,26,1012554,21202,2775,28
2021-08-04,Michigan,26,1012567,21202,13,0
2021-08-05,Michigan,26,1012734,21203,167,1
2021-08-06,Michigan,26,1016996,21210,4262,7
2021-08-07,Michigan,26,1016996,21210,0,0
2021-08-08,Michigan,26,1017048,21210,52,0
2021-08-09,Michigan,26,1020140,21220,3092,10
2021-08-10,Michigan,26,1020169,21221,29,1
2021-08-11,Michigan,26,1023347,21243,3178,22
2021-08-12,Michigan,26,1023601,21245,254,2
2021-08-13,Michigan,26,1027075,21277,3474,32
2021-08-14,Michigan,26,1027075,21277,0,0
2021-08-15,Michigan,26,1027107,21277,32,0
2021-08-16,Michigan,26,1030884,21296,3777,19
2021-08-17,Michigan,26,1031023,21299,139,3
2021-08-18,Michigan,26,1034201,21344,3178,45
2021-08-19,Michigan,26,1034375,21344,174,0
2021-08-20,Michigan,26,1038980,21384,4605,40
2021-08-21,Michigan,26,1038980,21384,0,0
2021-08-22,Michigan,26,1039017,21384,37,0
2021-08-23,Michigan,26,1043294,21396,4277,12
2021-08-24,Michigan,26,1043395,21397,101,1
2021-08-25,Michigan,26,1048397,21436,5002,39
2021-08-26,Michigan,26,1048667,21436,270,0
2021-08-27,Michigan,26,1053009,21509,4342,73
2021-08-28,Michigan,26,1053009,21509,0,0
2021-08-29,Michigan,26,1053073,21509,64,0
2021-08-30,Michigan,26,1058585,21534,5512,25
2021-08-31,Michigan,26,1058765,21535,180,1
2021-09-01,Michigan,26,1064001,21603,5236,68
2021-09-02,Michigan,26,1064115,21603,114,0
2021-09-03,Michigan,26,1069220,21657,5105,54
2021-09-04,Michigan,26,1069220,21657,0,0
2021-09-05,Michigan,26,1069258,21657,38,0
2021-09-06,Michigan,26,1069258,21657,0,0
2021-09-07,Michigan,26,1076039,21691,6781,34
2021-09-08,Michigan,26,1079294,21745,3255,54
2021-09-09,Michigan,26,1079620,21745,326,0
2021-09-10,Michigan,26,1086381,21807,6761,62
2021-09-11,Michigan,26,1086381,21807,0,0
2021-09-12,Michigan,26,1086381,21807,0,0
2021-09-13,Michigan,26,1093203,21840,6822,33
2021-09-14,Michigan,26,1093419,21841,216,1
2021-09-15,Michigan,26,1100951,21905,7532,64
2021-09-16,Michigan,26,1101209,21905,258,0
2021-09-17,Michigan,26,1107687,21982,6478,77
2021-09-18,Michigan,26,1107687,21982,0,0
2021-09-19,Michigan,26,1107765,21982,78,0
2021-09-20,Michigan,26,1115833,22020,8068,38
2021-09-21,Michigan,26,1115997,22020,164,0
2021-09-22,Michigan,26,1123481,22110,7484,90
2021-09-23,Michigan,26,1123783,22112,302,2
2021-09-24,Michigan,26,1130659,22196,6876,84
2021-09-25,Michigan,26,1130659,22196,0,0
2021-09-26,Michigan,26,1130731,22196,72,0
2021-09-27,Michigan,26,1139295,22227,8564,31
2021-09-28,Michigan,26,1139570,22229,275,2
2021-09-29,Michigan,26,1147980,22336,8410,107
2021-09-30,Michigan,26,1148303,22337,323,1
2021-10-01,Michigan,26,1157226,22421,8923,84
2021-10-02,Michigan,26,1157226,22421,0,0
2021-10-03,Michigan,26,1157380,22421,154,0
2021-10-04,Michigan,26,1167097,22486,9717,65
2021-10-05,Michigan,26,1167278,22486,181,0
2021-10-06,Michigan,26,1176689,22590,9411,104
2021-10-07,Michigan,26,1176689,22590,0,0
2021-10-08,Michigan,26,1186800,22683,10111,93
2021-10-09,Michigan,26,1186800,22683,0,0
2021-10-10,Michigan,26,1186800,22683,0,0
2021-10-11,Michigan,26,1196593,22718,9793,35
2021-10-12,Michigan,26,1196593,22718,0,0
2021-10-13,Michigan,26,1207442,22843,10849,125
2021-10-14,Michigan,26,1207442,22843,0,0
2021-10-15,Michigan,26,1217412,22948,9970,105
2021-10-16,Michigan,26,1217412,22948,0,0
2021-10-17,Michigan,26,1217412,22948,0,0
2021-10-18,Michigan,26,1226740,22996,9328,48
2021-10-19,Michigan,26,1226740,22996,0,0
2021-10-20,Michigan,26,1235506,23151,8766,155
2021-10-21,Michigan,26,1235506,23151,0,0
2021-10-22,Michigan,26,1244670,23286,9164,135
2021-10-23,Michigan,26,1244670,23286,0,0
2021-10-24,Michigan,26,1244670,23286,0,0
2021-10-25,Michigan,26,1253227,23342,8557,56
2021-10-26,Michigan,26,1253227,23342,0,0
2021-10-27,Michigan,26,1263000,23502,9773,160
2021-10-28,Michigan,26,1263000,23502,0,0
2021-10-29,Michigan,26,1272713,23638,9713,136
2021-10-30,Michigan,26,1272713,23638,0,0
2021-10-31,Michigan,26,1272713,23638,0,0
2021-11-01,Michigan,26,1283087,23706,10374,68
2021-11-02,Michigan,26,1283087,23706,0,0
2021-11-03,Michigan,26,1295049,23855,11962,149
2021-11-04,Michigan,26,1295049,23855,0,0
2021-11-05,Michigan,26,1307187,23951,12138,96
2021-11-06,Michigan,26,1307187,23951,0,0
2021-11-07,Michigan,26,1307187,23951,0,0
2021-11-08,Michigan,26,1317252,24003,10065,52
2021-11-09,Michigan,26,1317252,24003,0,0
2021-11-10,Michigan,26,1326606,24193,9354,190
2021-11-11,Michigan,26,1326606,24193,0,0
2021-11-12,Michigan,26,1344352,24284,17746,91
2021-11-13,Michigan,26,1344352,24284,0,0
2021-11-14,Michigan,26,1344352,24284,0,0
2021-11-15,Michigan,26,1367468,24384,23116,100
2021-11-16,Michigan,26,1367468,24384,0,0
